,date,volume,price,high,low,open,change,timestamp,FOXBUSINES.text_COUNT_last1days:microsoft,FOXBUSINES.text_last1days:microsoft,transformedDoc
1022,16-03-2017 16:00:00,20.67M,64.64,64.76,64.3,64.75,-0.17%,1489680000.0,4,"['oil rises as fall in u_s_ stockpiles provides relief', '# stockalert - stocks to watch today on # wallstreet  wmt  grubpic_twitter_com/imqtwpp9vz', 'wall street edges up on gains in tech, bank stocks ', 'trumps budget puts health stocks under pressure ']","oil rises as fall in u_s_ stockpiles provides relief# stockalert - stocks to watch today on # wallstreet  wmt  grubpic_twitter_com/imqtwpp9vzwall street edges up on gains in tech, bank stocks trumps budget puts health stocks under pressure "
1023,17-03-2017 16:00:00,49.22M,64.87,65.24,64.68,64.91,0.36%,1489766400.0,6,"['oil edges lower despite weak dollar as u_s_ stockpiles remain high', 'wallstreet slips with  healthcare stocks  nasdaq flat', '# stockalert - stocks to watch today on # wallstreet  tif  goospic_twitter_com/be3ymrjt19', 'wall street edges down as health care stocks hit by budget plan ', 'wall street little changed as health care stocks weigh ', '# stockalert - stocks to watch today on # wallstreet  goos  adbepic_twitter_com/twv47oo29e']",oil edges lower despite weak dollar as u_s_ stockpiles remain highwallstreet slips with  healthcare stocks  nasdaq flat# stockalert - stocks to watch today on # wallstreet  tif  goospic_twitter_com/be3ymrjt19wall street edges down as health care stocks hit by budget plan wall street little changed as health care stocks weigh # stockalert - stocks to watch today on # wallstreet  goos  adbepic_twitter_com/twv47oo29e
1024,20-03-2017 16:00:00,14.60M,64.93,65.17,64.72,64.91,0.09%,1490025600.0,3,"['# stockalert - stocks to watch today on # wallstreet  gm  dispic_twitter_com/v9guzgdlgm', '# stockalert - stocks to watch today on # wallstreet  db  qcompic_twitter_com/oaprcsjrdp', '15 things you need to know before investing in narijuana stocks ']",# stockalert - stocks to watch today on # wallstreet  gm  dispic_twitter_com/v9guzgdlgm# stockalert - stocks to watch today on # wallstreet  db  qcompic_twitter_com/oaprcsjrdp15 things you need to know before investing in narijuana stocks 
1025,21-03-2017 16:00:00,26.64M,64.21,65.5,64.13,65.19,-1.11%,1490112000.0,8,"['3 stocks were watching in the first quarter ', 'hospital stocks:  uhs  hcs  thc  lpnt  sempic_twitter_com/9mak5jrz4y', 'snap stock: next stop, 25?  snap', 'stockalert  stocks to watch today on  wallstreet  wfc  nke ', 'why fireeye stock just jumped 8%  feye', 'stockalert  stocks to watch today on  wallstreet  wfc  wmt ', 'is this the best marijuana stock to buy right now? ', 'adobe, microsoft to share sales and marketing data']","3 stocks were watching in the first quarter hospital stocks:  uhs  hcs  thc  lpnt  sempic_twitter_com/9mak5jrz4ysnap stock: next stop, 25?  snapstockalert  stocks to watch today on  wallstreet  wfc  nke why fireeye stock just jumped 8%  feyestockalert  stocks to watch today on  wallstreet  wfc  wmt is this the best marijuana stock to buy right now? adobe, microsoft to share sales and marketing data"
1026,22-03-2017 16:00:00,20.68M,65.03,65.14,64.12,64.12,1.28%,1490198400.0,9,"['stocks drop amid uncertainty over  gop health care plan fiscal policy priorities ', 'billionaires best  healthcare stock picks of 2017 so far', 'stockalert  stocks to watch today on  wallstreet  nke  amzn ', 'tech stocks:  aapl  amzn  fb  nflxpic_twitter_com/cydytgnlxe', 'stockalert  stocks to watch today on  wallstreet  nke  fdx ', 'european stocks stumble to 2-week lows ', 'if youre in your 30s, consider buying these stocks', '3 most wildly overvalued dividend stocks', 'wall street turns negative as bank stocks weigh ']","stocks drop amid uncertainty over  gop health care plan fiscal policy priorities billionaires best  healthcare stock picks of 2017 so farstockalert  stocks to watch today on  wallstreet  nke  amzn tech stocks:  aapl  amzn  fb  nflxpic_twitter_com/cydytgnlxestockalert  stocks to watch today on  wallstreet  nke  fdx european stocks stumble to 2-week lows if youre in your 30s, consider buying these stocks3 most wildly overvalued dividend stockswall street turns negative as bank stocks weigh "
1027,23-03-2017 16:00:00,19.27M,64.87,65.23,64.77,64.94,-0.25%,1490284800.0,1,['my 3 worstperforming stocks  and why i still own them'],my 3 worstperforming stocks  and why i still own them
1028,24-03-2017 16:00:00,22.62M,64.98,65.45,64.76,65.12,0.17%,1490371200.0,7,"['wall street rises as bank stocks jump; health care vote eyed ', 'why five below, inc_ stock popped today  five ', 'wall street rises as bank stocks jump health care vote eyed ', 'stockalert  stocks to watch today on  wallstreet  m  tsla ', 'stockalert  stocks to watch today on  wallstreet  gme  twtr ', 'wall street is racing to buy ferrari stock', 'u_s_ stock futures set course for worst week since november as # trump doubts niggle']","wall street rises as bank stocks jump; health care vote eyed why five below, inc_ stock popped today  five wall street rises as bank stocks jump health care vote eyed stockalert  stocks to watch today on  wallstreet  m  tsla stockalert  stocks to watch today on  wallstreet  gme  twtr wall street is racing to buy ferrari stocku_s_ stock futures set course for worst week since november as # trump doubts niggle"
1029,27-03-2017 16:00:00,18.61M,65.1,65.22,64.35,64.63,0.18%,1490630400.0,5,"['# stockalert - stocks to watch today on # wallstreet  viab  tslapic_twitter_com/9731vddqcf', 'stocks slide after health care setback sparks doubt over # trump # taxreform', 'the 7 largest marijuana stocks all have this dubious statistic in common ', '# stockalert - stocks to watch today on # wallstreet_  amzn  snappic_twitter_com/rglwhkhofx', 'stock futures hit six-week low on failed healthcare bill']",# stockalert - stocks to watch today on # wallstreet  viab  tslapic_twitter_com/9731vddqcfstocks slide after health care setback sparks doubt over # trump # taxreformthe 7 largest marijuana stocks all have this dubious statistic in common # stockalert - stocks to watch today on # wallstreet_  amzn  snappic_twitter_com/rglwhkhofxstock futures hit six-week low on failed healthcare bill
1030,28-03-2017 16:00:00,20.08M,65.29,65.47,64.65,64.96,0.29%,1490716800.0,9,"['valeant exceo pearson sues company over unpaid stock', 'stocks pare losses triggered by # trumps health care setback', 'stockalert  stocks to watch today on  wallstreet  aal  amzn httpfxnws2o1ikrq ', '3 top ai stocks to buy now', 'stockalert  stocks to watch today on  wallstreet  shld  dri ', 'why sears holding corp_ stock popped today  shld ', 'european stocks recover, boosted by # earnings ', 'the 3 best airline stocks to buy in 2017 ', 'stock alert  dow turns positive on 16year high for consumer confidence ']","valeant exceo pearson sues company over unpaid stockstocks pare losses triggered by # trumps health care setbackstockalert  stocks to watch today on  wallstreet  aal  amzn httpfxnws2o1ikrq 3 top ai stocks to buy nowstockalert  stocks to watch today on  wallstreet  shld  dri why sears holding corp_ stock popped today  shld european stocks recover, boosted by # earnings the 3 best airline stocks to buy in 2017 stock alert  dow turns positive on 16year high for consumer confidence "
1031,29-03-2017 16:00:00,13.62M,65.47,65.5,64.95,65.12,0.28%,1490803200.0,9,"['sears holdings stock soars 20% -- but dont be fooled by insider buying  shld', '3 top medical device stocks to buy in 2017', 'european stocks inch higher as # brexit divorce process set to begin', 'stock alert  ford invests in  michigan read more ', '# stockalert - apple near all-time high  aaplpic_twitter_com/3p3ylfcwb7', 'blackrock is turning to robots to pick stocks ', 'breaking stocks end higher on optimism over new efforts for  gop health care bill ', 'stockalert  stocks to watch today on  wallstreet  gm  amzn ', '# stockalert - stocks to watch today on # wallstreet_  vrtx  lulupic_twitter_com/tf56tisyaz']",sears holdings stock soars 20% -- but dont be fooled by insider buying  shld3 top medical device stocks to buy in 2017european stocks inch higher as # brexit divorce process set to beginstock alert  ford invests in  michigan read more # stockalert - apple near all-time high  aaplpic_twitter_com/3p3ylfcwb7blackrock is turning to robots to pick stocks breaking stocks end higher on optimism over new efforts for  gop health care bill stockalert  stocks to watch today on  wallstreet  gm  amzn # stockalert - stocks to watch today on # wallstreet_  vrtx  lulupic_twitter_com/tf56tisyaz
1032,30-03-2017 16:00:00,15.12M,65.71,65.98,65.36,65.42,0.37%,1490889600.0,1,"['# microsoft and @ nfl expand tablet use for replays, despite rocky start']","# microsoft and @ nfl expand tablet use for replays, despite rocky start"
1033,31-03-2017 16:00:00,21.04M,65.86,66.19,65.45,65.65,0.23%,1490976000.0,4,"['shanghai stocks end up, but post worst week since december ', 'potential stock market winners of the 2020s', '4 top dividend stocks in the auto industry', '3 top smartwatches stocks to buy in 2017']","shanghai stocks end up, but post worst week since december potential stock market winners of the 2020s4 top dividend stocks in the auto industry3 top smartwatches stocks to buy in 2017"
1034,03-04-2017 16:00:00,20.40M,65.55,65.94,65.19,65.81,-0.47%,1491235200.0,3,"['stocks start 2q on firm note us policy in focus ', 'stockalert  stocks to watch today on  wallstreet  tsla  sbux ', 'stockalert  stocks to watch today on  wallstreet  tsla  f ']",stocks start 2q on firm note us policy in focus stockalert  stocks to watch today on  wallstreet  tsla  sbux stockalert  stocks to watch today on  wallstreet  tsla  f 
1035,04-04-2017 16:00:00,13.00M,65.73,65.81,65.28,65.39,0.27%,1491321600.0,9,"['which bank stocks does @ warrenbuffett own?', 'banks, tech stocks lead # wallstreet lower; trump-xi meet eyed ', '5 top dividend stocks in # fastfood', 'will snap stock pass the facebook test or flunk the twitter exam?  snap  fb  twtr', 'stockalert  stocks to watch today on  wallstreet  pnra  tsla ', '# stockalert - stocks to watch today on # wallstreet  myl  katepic_twitter_com/vuwmb5ankg', 'why tesla stock is trading higher  tsla', 'teslas stock surges into record territory after deliveries update  tsla ', '# stockalert- amazon hits all-time high_  amznpic_twitter_com/t5s0sq6a8a']","which bank stocks does @ warrenbuffett own?banks, tech stocks lead # wallstreet lower; trump-xi meet eyed 5 top dividend stocks in # fastfoodwill snap stock pass the facebook test or flunk the twitter exam?  snap  fb  twtrstockalert  stocks to watch today on  wallstreet  pnra  tsla # stockalert - stocks to watch today on # wallstreet  myl  katepic_twitter_com/vuwmb5ankgwhy tesla stock is trading higher  tslateslas stock surges into record territory after deliveries update  tsla # stockalert- amazon hits all-time high_  amznpic_twitter_com/t5s0sq6a8a"
1036,05-04-2017 16:00:00,21.45M,65.56,66.35,65.44,66.3,-0.26%,1491408000.0,6,"['stocks up on jobs optimism ', 'oil rises, near one-month high; u_s_ crude stocks seen down', 'why amtrust financial services, inc_ stock is surging  afsi', 'after topping ford, teslas stock value nears gm  f  tsla  gm ', 'stapless stock soars after wsj report of buyout talks  spls ', 'bp stock upgraded: what you need to know  bp']","stocks up on jobs optimism oil rises, near one-month high; u_s_ crude stocks seen downwhy amtrust financial services, inc_ stock is surging  afsiafter topping ford, teslas stock value nears gm  f  tsla  gm stapless stock soars after wsj report of buyout talks  spls bp stock upgraded: what you need to know  bp"
1037,06-04-2017 16:00:00,18.10M,65.73,66.06,65.48,65.6,0.26%,1491494400.0,7,"['10-point checklist for selling a stock ', '# stockalert - down turns positive after @ speakerryan unveils health plan changespic_twitter_com/v8p8xjublc', 'stockalert  stocks to watch today on  wallstreet  ba  f ', 'suncor stock upgraded: what you need to know  su', 'why greenbrier companies inc stock just jumped 14%  gbx', 'heres why hopeful marijuana stock cara therapeutics surged 15% in march  cara', 'why plug power popped 85% today and pulled fuel cell stocks along for the ride  plug ']",10-point checklist for selling a stock # stockalert - down turns positive after @ speakerryan unveils health plan changespic_twitter_com/v8p8xjublcstockalert  stocks to watch today on  wallstreet  ba  f suncor stock upgraded: what you need to know  suwhy greenbrier companies inc stock just jumped 14%  gbxheres why hopeful marijuana stock cara therapeutics surged 15% in march  carawhy plug power popped 85% today and pulled fuel cell stocks along for the ride  plug 
1038,07-04-2017 16:00:00,14.11M,65.68,65.96,65.44,65.85,-0.08%,1491580800.0,11,"['bezos is selling 1 billlion of amazon stock a year to fund rocket venture  amzn ', 'stocks off lows  oil rallies after us missile strike on  syria', 'why nordstrom stock popped today  jwn', '5 facts about high-yield dividend stocks every investor should know', 'heres why pacific ethanol stock slipped 18% in march  peix ', '# breakingnews - skynews: truck drives into a department store in central stockholm_pic_twitter_com/af9tzzo9ys', 'bezos is selling 1 billion of amazon stock a year to fund rocket venture ', 'breakingnews report 3 people killed after truck drive into department store in stockholm ', '# breakingnews - report 3 people killed after truck drives into department store in stockholmpic_twitter_com/ryithvrtqn', '3 stocks to buy near 52-week lows ', 'breakingnews  swedish police 3 killed after truck drives into department store in stockholm ']",bezos is selling 1 billlion of amazon stock a year to fund rocket venture  amzn stocks off lows  oil rallies after us missile strike on  syriawhy nordstrom stock popped today  jwn5 facts about high-yield dividend stocks every investor should knowheres why pacific ethanol stock slipped 18% in march  peix # breakingnews - skynews: truck drives into a department store in central stockholm_pic_twitter_com/af9tzzo9ysbezos is selling 1 billion of amazon stock a year to fund rocket venture breakingnews report 3 people killed after truck drive into department store in stockholm # breakingnews - report 3 people killed after truck drives into department store in stockholmpic_twitter_com/ryithvrtqn3 stocks to buy near 52-week lows breakingnews  swedish police 3 killed after truck drives into department store in stockholm 
1039,10-04-2017 16:00:00,17.95M,65.53,65.82,65.36,65.61,-0.23%,1491840000.0,5,"['5 drug-developing marijuana stocks you need to know', 'read this before you buy dividend stocks', 'stockalert  stocks to watch today on  wallstreet  knx  wfc ', 'stockalert  stocks to watch today on  wallstreet  swft  knx  twtr ', '5 facts about high-yield dividend stocks every investor should know']",5 drug-developing marijuana stocks you need to knowread this before you buy dividend stocksstockalert  stocks to watch today on  wallstreet  knx  wfc stockalert  stocks to watch today on  wallstreet  swft  knx  twtr 5 facts about high-yield dividend stocks every investor should know
